Data_Venda;CNPJ;Data_Producao;Tipo_produto;SUM(qtd_produto);SUM(peso);Nome_Fantasia;local
14/04/2023;102;25/01/2023;22;30;4210;RIO DE JANEIRO;Rio de Janeiro (RJ)
14/04/2023;102;01/02/2023;22;37;5190;RIO DE JANEIRO;Rio de Janeiro (RJ)
14/04/2023;102;13/03/2023;32;1;1000;RIO DE JANEIRO;Rio de Janeiro (RJ)
14/04/2023;102;20/03/2023;32;4;4000;RIO DE JANEIRO;Rio de Janeiro (RJ)
14/04/2023;102;27/03/2023;32;4;4000;RIO DE JANEIRO;Rio de Janeiro (RJ)
14/04/2023;22686599000100;25/02/2023;1;8;2015;PARAMO AGROINDUSTRIA E COMERCIO LTDA;Prados (MG)
14/04/2023;22686599000100;27/02/2023;1;2;575;PARAMO AGROINDUSTRIA E COMERCIO LTDA;Prados (MG)
14/04/2023;22686599000100;01/03/2023;1;1;495;PARAMO AGROINDUSTRIA E COMERCIO LTDA;Prados (MG)
14/04/2023;22686599000100;03/03/2023;1;1;315;PARAMO AGROINDUSTRIA E COMERCIO LTDA;Prados (MG)
14/04/2023;22686599000100;04/03/2023;1;2;450;PARAMO AGROINDUSTRIA E COMERCIO LTDA;Prados (MG)
14/04/2023;22686599000100;06/03/2023;1;1;240;PARAMO AGROINDUSTRIA E COMERCIO LTDA;Prados (MG)
14/04/2023;22686599000100;08/03/2023;1;1;265;PARAMO AGROINDUSTRIA E COMERCIO LTDA;Prados (MG)
14/04/2023;22686599000100;09/03/2023;1;4;1070;PARAMO AGROINDUSTRIA E COMERCIO LTDA;Prados (MG)
14/04/2023;22686599000100;20/02/2023;4;20;5005;PARAMO AGROINDUSTRIA E COMERCIO LTDA;Prados (MG)
14/04/2023;22686599000100;12/04/2023;16;16;4000;PARAMO AGROINDUSTRIA E COMERCIO LTDA;Prados (MG)
14/04/2023;22686599000100;28/03/2023;16;20;5000;PARAMO AGROINDUSTRIA E COMERCIO LTDA;Prados (MG)
14/04/2023;22686599000100;29/03/2023;16;4;1000;PARAMO AGROINDUSTRIA E COMERCIO LTDA;Prados (MG)
14/04/2023;22686599000100;11/04/2023;16;17;4250;PARAMO AGROINDUSTRIA E COMERCIO LTDA;Prados (MG)
17/04/2023;102;30/01/2023;4;20;523;RIO DE JANEIRO;Rio de Janeiro (RJ)
17/04/2023;102;04/02/2023;4;35;915;RIO DE JANEIRO;Rio de Janeiro (RJ)
17/04/2023;102;17/01/2023;21;28;613;RIO DE JANEIRO;Rio de Janeiro (RJ)
17/04/2023;102;31/01/2023;21;19;418;RIO DE JANEIRO;Rio de Janeiro (RJ)
17/04/2023;102;24/01/2023;21;39;47;RIO DE JANEIRO;Rio de Janeiro (RJ)
18/04/2023;102;18/01/2023;4;2;520;RIO DE JANEIRO;Rio de Janeiro (RJ)
18/04/2023;102;23/01/2023;4;14;3300;RIO DE JANEIRO;Rio de Janeiro (RJ)
18/04/2023;102;09/03/2023;14;5;92;RIO DE JANEIRO;Rio de Janeiro (RJ)
18/04/2023;102;07/03/2023;15;4;63;RIO DE JANEIRO;Rio de Janeiro (RJ)
18/04/2023;102;03/03/2023;16;13;325;RIO DE JANEIRO;Rio de Janeiro (RJ)
18/04/2023;102;14/03/2023;16;65;325;RIO DE JANEIRO;Rio de Janeiro (RJ)
18/04/2023;102;27/03/2023;16;17;850;RIO DE JANEIRO;Rio de Janeiro (RJ)
18/04/2023;102;28/03/2023;16;13;825;RIO DE JANEIRO;Rio de Janeiro (RJ)
19/04/2023;102;01/02/2023;1;28;733;RIO DE JANEIRO;Rio de Janeiro (RJ)
19/04/2023;102;14/03/2023;16;13;325;RIO DE JANEIRO;Rio de Janeiro (RJ)
19/04/2023;20547008000180;17/04/2023;32;7;7000;UAITHAI TIRADENTES;Tiradentes (MG)
19/04/2023;20547008000180;10/04/2023;32;3;3000;UAITHAI TIRADENTES;Tiradentes (MG)
19/04/2023;22686599000100;30/01/2023;8;3;1270;PARAMO AGROINDUSTRIA E COMERCIO LTDA;Prados (MG)
19/04/2023;22686599000100;14/02/2023;9;4;2845;PARAMO AGROINDUSTRIA E COMERCIO LTDA;Prados (MG)
19/04/2023;42502561000139;20/02/2023;4;10;2510;A QUEIJARIA;Sao Joao Del Rei (MG)
20/04/2023;26594832000177;18/04/2023;32;3;3000;PIETRA SANTA PANI E PASTA LTDA  EPP;Belo Horizonte (MG)
21/04/2023;102;20/04/2023;12;21;2000;RIO DE JANEIRO;Rio de Janeiro (RJ)
21/04/2023;102;20/04/2023;13;21;2000;RIO DE JANEIRO;Rio de Janeiro (RJ)
21/04/2023;102;22/12/2022;29;7;5092;RIO DE JANEIRO;Rio de Janeiro (RJ)
25/04/2023;31933226000179;24/11/2022;7;20;3900;ADORO QUEIJO LTDA;Rio de Janeiro (RJ)
25/04/2023;31933226000179;26/11/2022;7;40;8320;ADORO QUEIJO LTDA;Rio de Janeiro (RJ)
01/05/2023;101;26/04/2023;16;2;500;OUTROS;Barbacena (MG)
01/05/2023;101;28/04/2023;33;1;250;OUTROS;Barbacena (MG)
01/05/2023;101;28/04/2023;34;2;900;OUTROS;Barbacena (MG)
02/05/2023;22686599000100;13/03/2023;4;20;525;PARAMO AGROINDUSTRIA E COMERCIO LTDA;Prados (MG)
02/05/2023;22686599000100;03/04/2023;4;10;1440;PARAMO AGROINDUSTRIA E COMERCIO LTDA;Prados (MG)
02/05/2023;27067736000133;03/03/2023;1;1;25;OURO CANASTRA Q'JARIA;Tiradentes (MG)
02/05/2023;27067736000133;09/03/2023;1;3;74;OURO CANASTRA Q'JARIA;Tiradentes (MG)
02/05/2023;27067736000133;10/03/2023;1;1;27;OURO CANASTRA Q'JARIA;Tiradentes (MG)
02/05/2023;27067736000133;11/03/2023;1;3;79;OURO CANASTRA Q'JARIA;Tiradentes (MG)
02/05/2023;27067736000133;13/03/2023;1;1;28;OURO CANASTRA Q'JARIA;Tiradentes (MG)
02/05/2023;27067736000133;15/03/2023;1;25;629;OURO CANASTRA Q'JARIA;Tiradentes (MG)
02/05/2023;27067736000133;17/03/2023;1;24;612;OURO CANASTRA Q'JARIA;Tiradentes (MG)
02/05/2023;27067736000133;18/03/2023;1;2;54;OURO CANASTRA Q'JARIA;Tiradentes (MG)
02/05/2023;27067736000133;23/03/2023;1;1;29;OURO CANASTRA Q'JARIA;Tiradentes (MG)
02/05/2023;27067736000133;24/03/2023;1;2;44;OURO CANASTRA Q'JARIA;Tiradentes (MG)
02/05/2023;27067736000133;28/03/2023;1;2;44;OURO CANASTRA Q'JARIA;Tiradentes (MG)
02/05/2023;27067736000133;30/03/2023;1;2;52;OURO CANASTRA Q'JARIA;Tiradentes (MG)
02/05/2023;27067736000133;03/04/2023;1;2;62;OURO CANASTRA Q'JARIA;Tiradentes (MG)
02/05/2023;27067736000133;08/04/2023;1;6;145;OURO CANASTRA Q'JARIA;Tiradentes (MG)
02/05/2023;27067736000133;14/04/2023;1;15;3750;OURO CANASTRA Q'JARIA;Tiradentes (MG)
02/05/2023;27067736000133;07/02/2023;1;24;6120;OURO CANASTRA Q'JARIA;Tiradentes (MG)
02/05/2023;27067736000133;08/02/2023;1;21;1057;OURO CANASTRA Q'JARIA;Tiradentes (MG)
02/05/2023;27067736000133;09/02/2023;1;25;658;OURO CANASTRA Q'JARIA;Tiradentes (MG)
02/05/2023;27067736000133;10/02/2023;1;27;733;OURO CANASTRA Q'JARIA;Tiradentes (MG)
02/05/2023;27067736000133;16/02/2023;1;1;26;OURO CANASTRA Q'JARIA;Tiradentes (MG)
02/05/2023;27067736000133;01/03/2023;1;1;26;OURO CANASTRA Q'JARIA;Tiradentes (MG)
02/05/2023;27067736000133;02/03/2023;1;1;28;OURO CANASTRA Q'JARIA;Tiradentes (MG)
02/05/2023;27067736000133;18/01/2023;4;18;470;OURO CANASTRA Q'JARIA;Tiradentes (MG)
02/05/2023;27067736000133;23/01/2023;4;25;636;OURO CANASTRA Q'JARIA;Tiradentes (MG)
02/05/2023;27067736000133;06/02/2023;4;39;931;OURO CANASTRA Q'JARIA;Tiradentes (MG)
02/05/2023;27067736000133;08/02/2023;4;9;215;OURO CANASTRA Q'JARIA;Tiradentes (MG)
02/05/2023;27067736000133;13/02/2023;4;40;986;OURO CANASTRA Q'JARIA;Tiradentes (MG)
02/05/2023;27067736000133;20/02/2023;4;6;147;OURO CANASTRA Q'JARIA;Tiradentes (MG)
02/05/2023;27067736000133;27/02/2023;4;35;837;OURO CANASTRA Q'JARIA;Tiradentes (MG)
02/05/2023;27067736000133;06/03/2023;4;18;438;OURO CANASTRA Q'JARIA;Tiradentes (MG)
03/05/2023;102;03/04/2023;4;1;152;RIO DE JANEIRO;Rio de Janeiro (RJ)
03/05/2023;102;10/04/2023;4;12;2640;RIO DE JANEIRO;Rio de Janeiro (RJ)
03/05/2023;102;15/02/2023;7;3;565;RIO DE JANEIRO;Rio de Janeiro (RJ)
03/05/2023;102;23/11/2022;7;8;1480;RIO DE JANEIRO;Rio de Janeiro (RJ)
03/05/2023;102;11/11/2022;7;9;785;RIO DE JANEIRO;Rio de Janeiro (RJ)
03/05/2023;102;24/02/2023;7;8;1155;RIO DE JANEIRO;Rio de Janeiro (RJ)
03/05/2023;102;16/11/2022;7;27;5210;RIO DE JANEIRO;Rio de Janeiro (RJ)
03/05/2023;102;26/04/2023;16;35;8750;RIO DE JANEIRO;Rio de Janeiro (RJ)
03/05/2023;102;12/04/2023;16;1;250;RIO DE JANEIRO;Rio de Janeiro (RJ)
03/05/2023;102;21/02/2023;21;28;6345;RIO DE JANEIRO;Rio de Janeiro (RJ)
03/05/2023;102;13/02/2023;21;20;4460;RIO DE JANEIRO;Rio de Janeiro (RJ)
03/05/2023;102;15/02/2023;22;13;2560;RIO DE JANEIRO;Rio de Janeiro (RJ)
03/05/2023;102;20/03/2023;22;37;3805;RIO DE JANEIRO;Rio de Janeiro (RJ)
03/05/2023;102;24/04/2023;30;5;1000;RIO DE JANEIRO;Rio de Janeiro (RJ)
03/05/2023;102;28/04/2023;33;11;1690;RIO DE JANEIRO;Rio de Janeiro (RJ)
03/05/2023;102;28/04/2023;34;7;1505;RIO DE JANEIRO;Rio de Janeiro (RJ)
04/05/2023;102;25/01/2023;1;1;24;RIO DE JANEIRO;Rio de Janeiro (RJ)
04/05/2023;102;28/01/2023;1;6;161;RIO DE JANEIRO;Rio de Janeiro (RJ)
04/05/2023;102;02/02/2023;1;25;654;RIO DE JANEIRO;Rio de Janeiro (RJ)
04/05/2023;26594832000177;24/04/2023;32;3;3000;PIETRA SANTA PANI E PASTA LTDA  EPP;Belo Horizonte (MG)
05/05/2023;22686599000100;14/04/2023;1;5;132;PARAMO AGROINDUSTRIA E COMERCIO LTDA;Prados (MG)
05/05/2023;22686599000100;15/04/2023;1;21;589;PARAMO AGROINDUSTRIA E COMERCIO LTDA;Prados (MG)
05/05/2023;22686599000100;17/04/2023;1;4;1090;PARAMO AGROINDUSTRIA E COMERCIO LTDA;Prados (MG)
13/05/2023;1;17/04/2023;1;1;275;VENDA LOJA;Barbacena (MG)
13/05/2023;1;21/04/2023;15;1;160;VENDA LOJA;Barbacena (MG)
13/05/2023;1;09/05/2023;16;1;250;VENDA LOJA;Barbacena (MG)
15/05/2023;37482518000119;17/04/2023;1;8;2120;EMPORIO FAZENDA LUA CHEIA;Sao Paulo (SP)
15/05/2023;37482518000119;17/04/2023;4;6;1600;EMPORIO FAZENDA LUA CHEIA;Sao Paulo (SP)
15/05/2023;37482518000119;26/04/2023;17;6;1045;EMPORIO FAZENDA LUA CHEIA;Sao Paulo (SP)
15/05/2023;37482518000119;27/03/2023;22;8;950;EMPORIO FAZENDA LUA CHEIA;Sao Paulo (SP)
16/05/2023;101;15/05/2023;16;1;250;OUTROS;Barbacena (MG)
18/05/2023;18960914000160;20/04/2023;1;12;3080;ROSELANCHE;Barbacena (MG)
18/05/2023;18960914000160;28/04/2023;4;11;3045;ROSELANCHE;Barbacena (MG)
18/05/2023;18960914000160;17/04/2023;4;1;255;ROSELANCHE;Barbacena (MG)
18/05/2023;18960914000160;14/02/2023;7;6;1225;ROSELANCHE;Barbacena (MG)
18/05/2023;18960914000160;15/02/2023;22;7;730;ROSELANCHE;Barbacena (MG)
18/05/2023;18960914000160;27/03/2023;22;5;595;ROSELANCHE;Barbacena (MG)
19/05/2023;102;17/04/2023;1;2;570;RIO DE JANEIRO;Rio de Janeiro (RJ)
19/05/2023;102;19/04/2023;1;16;4330;RIO DE JANEIRO;Rio de Janeiro (RJ)
19/05/2023;102;20/04/2023;1;6;1615;RIO DE JANEIRO;Rio de Janeiro (RJ)
19/05/2023;102;17/04/2023;4;3;980;RIO DE JANEIRO;Rio de Janeiro (RJ)
19/05/2023;102;27/02/2023;5;1;465;RIO DE JANEIRO;Rio de Janeiro (RJ)
19/05/2023;102;11/01/2023;5;4;1925;RIO DE JANEIRO;Rio de Janeiro (RJ)
19/05/2023;102;06/02/2023;5;1;400;RIO DE JANEIRO;Rio de Janeiro (RJ)
19/05/2023;102;23/11/2022;7;24;4090;RIO DE JANEIRO;Rio de Janeiro (RJ)
19/05/2023;102;24/11/2022;7;8;1495;RIO DE JANEIRO;Rio de Janeiro (RJ)
19/05/2023;102;15/02/2023;7;1;190;RIO DE JANEIRO;Rio de Janeiro (RJ)
19/05/2023;102;11/11/2022;7;6;1380;RIO DE JANEIRO;Rio de Janeiro (RJ)
19/05/2023;102;16/05/2023;12;12;1656;RIO DE JANEIRO;Rio de Janeiro (RJ)
19/05/2023;102;16/05/2023;13;12;1656;RIO DE JANEIRO;Rio de Janeiro (RJ)
19/05/2023;102;21/04/2023;14;6;765;RIO DE JANEIRO;Rio de Janeiro (RJ)
19/05/2023;102;21/04/2023;15;6;865;RIO DE JANEIRO;Rio de Janeiro (RJ)
19/05/2023;102;09/05/2023;16;17;4250;RIO DE JANEIRO;Rio de Janeiro (RJ)
19/05/2023;102;12/05/2023;16;18;4500;RIO DE JANEIRO;Rio de Janeiro (RJ)
19/05/2023;102;15/05/2023;16;5;1250;RIO DE JANEIRO;Rio de Janeiro (RJ)
19/05/2023;102;26/04/2023;17;6;930;RIO DE JANEIRO;Rio de Janeiro (RJ)
19/05/2023;102;28/02/2023;21;30;6365;RIO DE JANEIRO;Rio de Janeiro (RJ)
19/05/2023;102;07/03/2023;21;5;890;RIO DE JANEIRO;Rio de Janeiro (RJ)
19/05/2023;102;27/03/2023;22;7;830;RIO DE JANEIRO;Rio de Janeiro (RJ)
19/05/2023;102;24/04/2023;22;15;1900;RIO DE JANEIRO;Rio de Janeiro (RJ)
19/05/2023;102;15/05/2023;34;3;1480;RIO DE JANEIRO;Rio de Janeiro (RJ)
19/05/2023;40329989000104;18/10/2022;2;1;390;LAJEDO;Rio de Janeiro (RJ)
19/05/2023;40329989000104;08/10/2022;3;1;735;LAJEDO;Rio de Janeiro (RJ)
19/05/2023;40329989000104;04/02/2023;5;5;1800;LAJEDO;Rio de Janeiro (RJ)
19/05/2023;40329989000104;30/01/2023;5;5;2230;LAJEDO;Rio de Janeiro (RJ)
19/05/2023;40329989000104;19/05/2023;12;3;414;LAJEDO;Rio de Janeiro (RJ)
19/05/2023;40329989000104;19/05/2023;13;3;414;LAJEDO;Rio de Janeiro (RJ)
19/05/2023;40329989000104;15/05/2023;16;12;3000;LAJEDO;Rio de Janeiro (RJ)
19/05/2023;40329989000104;12/05/2023;32;4;4000;LAJEDO;Rio de Janeiro (RJ)
26/05/2023;22686599000100;15/02/2023;8;4;1595;PARAMO AGROINDUSTRIA E COMERCIO LTDA;Prados (MG)
26/05/2023;22686599000100;13/01/2023;8;2;775;PARAMO AGROINDUSTRIA E COMERCIO LTDA;Prados (MG)
26/05/2023;22686599000100;16/01/2023;8;4;1565;PARAMO AGROINDUSTRIA E COMERCIO LTDA;Prados (MG)
27/05/2023;1;06/02/2023;5;1;500;VENDA LOJA;Barbacena (MG)
27/05/2023;1;12/05/2023;32;1;1000;VENDA LOJA;Barbacena (MG)
27/05/2023;22686599000100;24/04/2023;1;6;1560;PARAMO AGROINDUSTRIA E COMERCIO LTDA;Prados (MG)
27/05/2023;22686599000100;22/04/2023;1;19;5075;PARAMO AGROINDUSTRIA E COMERCIO LTDA;Prados (MG)
27/05/2023;22686599000100;21/04/2023;1;15;4080;PARAMO AGROINDUSTRIA E COMERCIO LTDA;Prados (MG)
27/05/2023;22686599000100;02/05/2023;4;26;6490;PARAMO AGROINDUSTRIA E COMERCIO LTDA;Prados (MG)
27/05/2023;22686599000100;08/05/2023;4;14;3740;PARAMO AGROINDUSTRIA E COMERCIO LTDA;Prados (MG)
27/05/2023;22686599000100;13/01/2023;7;15;2930;PARAMO AGROINDUSTRIA E COMERCIO LTDA;Prados (MG)
27/05/2023;41797875000143;15/05/2023;32;4;4000;LEMO;Rio de Janeiro (RJ)
27/05/2023;44564194000123;01/03/2023;28;2;535;DENGO!;Tiradentes (MG)
28/05/2023;102;08/05/2023;4;6;1560;RIO DE JANEIRO;Rio de Janeiro (RJ)
29/05/2023;101;14/03/2023;21;1;195;OUTROS;Barbacena (MG)
29/05/2023;26594832000177;15/05/2023;32;3;3000;PIETRA SANTA PANI E PASTA LTDA  EPP;Belo Horizonte (MG)
29/05/2023;5446468000128;27/05/2023;32;6;6000;REX BIBENDI LTDA;Belo Horizonte (MG)
01/06/2023;102;24/04/2023;1;5;1410;RIO DE JANEIRO;Rio de Janeiro (RJ)
01/06/2023;102;25/04/2023;1;21;5640;RIO DE JANEIRO;Rio de Janeiro (RJ)
01/06/2023;102;27/04/2023;1;18;4840;RIO DE JANEIRO;Rio de Janeiro (RJ)
01/06/2023;102;29/04/2023;1;19;5275;RIO DE JANEIRO;Rio de Janeiro (RJ)
01/06/2023;102;09/09/2022;3;3;2450;RIO DE JANEIRO;Rio de Janeiro (RJ)
01/06/2023;102;08/05/2023;4;6;1570;RIO DE JANEIRO;Rio de Janeiro (RJ)
01/06/2023;102;08/02/2023;5;9;3805;RIO DE JANEIRO;Rio de Janeiro (RJ)
01/06/2023;102;18/01/2023;5;1;345;RIO DE JANEIRO;Rio de Janeiro (RJ)
01/06/2023;102;16/01/2023;7;20;5530;RIO DE JANEIRO;Rio de Janeiro (RJ)
01/06/2023;102;18/01/2023;7;36;7080;RIO DE JANEIRO;Rio de Janeiro (RJ)
01/06/2023;102;19/01/2023;7;16;6510;RIO DE JANEIRO;Rio de Janeiro (RJ)
01/06/2023;102;22/01/2022;10;1;3225;RIO DE JANEIRO;Rio de Janeiro (RJ)
01/06/2023;102;31/05/2023;12;34;4692;RIO DE JANEIRO;Rio de Janeiro (RJ)
01/06/2023;102;31/05/2023;13;20;2760;RIO DE JANEIRO;Rio de Janeiro (RJ)
01/06/2023;102;30/05/2023;16;18;4500;RIO DE JANEIRO;Rio de Janeiro (RJ)
01/06/2023;102;31/05/2023;16;38;9500;RIO DE JANEIRO;Rio de Janeiro (RJ)
01/06/2023;102;26/04/2021;18;1;1135;RIO DE JANEIRO;Rio de Janeiro (RJ)
01/06/2023;102;20/08/2021;18;1;1095;RIO DE JANEIRO;Rio de Janeiro (RJ)
01/06/2023;102;07/03/2023;21;25;7490;RIO DE JANEIRO;Rio de Janeiro (RJ)
01/06/2023;102;14/03/2023;21;27;7060;RIO DE JANEIRO;Rio de Janeiro (RJ)
07/06/2023;17300504000120;02/05/2023;1;5;1110;GRAAL JF;Juiz de Fora (MG)
07/06/2023;17300504000120;08/10/2022;2;4;1555;GRAAL JF;Juiz de Fora (MG)
07/06/2023;17300504000120;18/10/2022;2;1;360;GRAAL JF;Juiz de Fora (MG)
07/06/2023;17300504000120;19/05/2023;4;10;2725;GRAAL JF;Juiz de Fora (MG)
07/06/2023;17300504000120;15/02/2023;8;5;1915;GRAAL JF;Juiz de Fora (MG)
09/06/2023;102;18/10/2022;11;1;2055;RIO DE JANEIRO;Rio de Janeiro (RJ)
09/06/2023;102;27/10/2022;11;1;2210;RIO DE JANEIRO;Rio de Janeiro (RJ)
09/06/2023;102;31/08/2021;18;2;2185;RIO DE JANEIRO;Rio de Janeiro (RJ)
09/06/2023;102;17/05/2023;22;32;4080;RIO DE JANEIRO;Rio de Janeiro (RJ)
09/06/2023;102;02/03/2023;28;4;1145;RIO DE JANEIRO;Rio de Janeiro (RJ)
09/06/2023;102;01/03/2023;28;1;210;RIO DE JANEIRO;Rio de Janeiro (RJ)
09/06/2023;102;05/06/2023;31;1;1000;RIO DE JANEIRO;Rio de Janeiro (RJ)
09/06/2023;102;05/06/2023;32;9;9000;RIO DE JANEIRO;Rio de Janeiro (RJ)
09/06/2023;102;05/06/2023;35;18;1510;RIO DE JANEIRO;Rio de Janeiro (RJ)
09/06/2023;18960914000160;03/05/2023;1;11;2470;ROSELANCHE;Barbacena (MG)
09/06/2023;18960914000160;04/05/2023;1;1;200;ROSELANCHE;Barbacena (MG)
09/06/2023;18960914000160;22/05/2023;4;12;3080;ROSELANCHE;Barbacena (MG)
09/06/2023;18960914000160;16/02/2023;7;12;2245;ROSELANCHE;Barbacena (MG)
09/06/2023;18960914000160;17/05/2023;22;6;1025;ROSELANCHE;Barbacena (MG)
09/06/2023;21014880000125;29/05/2023;32;5;5000;OMILIA;Belo Horizonte (MG)
09/06/2023;22686599000100;02/06/2023;16;19;4750;PARAMO AGROINDUSTRIA E COMERCIO LTDA;Prados (MG)
09/06/2023;22686599000100;05/06/2023;16;19;4750;PARAMO AGROINDUSTRIA E COMERCIO LTDA;Prados (MG)
09/06/2023;22686599000100;06/06/2023;16;18;4500;PARAMO AGROINDUSTRIA E COMERCIO LTDA;Prados (MG)
09/06/2023;40329989000104;06/06/2023;35;204;9790;LAJEDO;Rio de Janeiro (RJ)
09/06/2023;40329989000104;07/06/2023;35;156;8150;LAJEDO;Rio de Janeiro (RJ)
09/06/2023;42502561000139;22/05/2023;4;13;3225;A QUEIJARIA;Sao Joao Del Rei (MG)
12/06/2023;101;02/05/2023;1;6;1370;OUTROS;Barbacena (MG)
13/06/2023;29749971000110;23/03/2023;3;4;2845;CAVE QUEIJOS BRASILEIROS;Salvador (BA)
13/06/2023;29749971000110;29/03/2023;9;2;1520;CAVE QUEIJOS BRASILEIROS;Salvador (BA)
13/06/2023;29749971000110;11/02/2023;10;1;3795;CAVE QUEIJOS BRASILEIROS;Salvador (BA)
14/06/2023;46898681000158;12/06/2023;32;8;8000;PATRIA COZINHA DO BRASIL LTDA;Belo Horizonte (MG)
16/06/2023;102;19/05/2023;4;11;3150;RIO DE JANEIRO;Rio de Janeiro (RJ)
16/06/2023;102;29/05/2023;14;7;1280;RIO DE JANEIRO;Rio de Janeiro (RJ)
16/06/2023;102;29/05/2023;15;6;1110;RIO DE JANEIRO;Rio de Janeiro (RJ)
16/06/2023;102;18/05/2023;21;8;2235;RIO DE JANEIRO;Rio de Janeiro (RJ)
16/06/2023;102;23/05/2023;22;35;5655;RIO DE JANEIRO;Rio de Janeiro (RJ)
16/06/2023;102;14/06/2023;32;4;4000;RIO DE JANEIRO;Rio de Janeiro (RJ)
16/06/2023;102;14/06/2023;35;12;1100;RIO DE JANEIRO;Rio de Janeiro (RJ)
17/06/2023;1;04/05/2023;1;1;230;VENDA LOJA;Barbacena (MG)
17/06/2023;1;15/02/2023;7;1;200;VENDA LOJA;Barbacena (MG)
17/06/2023;1;08/10/2022;10;1;250;VENDA LOJA;Barbacena (MG)
17/06/2023;1;30/05/2023;21;3;875;VENDA LOJA;Barbacena (MG)
17/06/2023;40329989000104;08/10/2022;3;2;1515;LAJEDO;Rio de Janeiro (RJ)
17/06/2023;40329989000104;11/10/2022;3;2;1420;LAJEDO;Rio de Janeiro (RJ)
17/06/2023;40329989000104;25/05/2023;4;24;6635;LAJEDO;Rio de Janeiro (RJ)
17/06/2023;40329989000104;20/02/2023;5;1;390;LAJEDO;Rio de Janeiro (RJ)
17/06/2023;40329989000104;06/02/2023;5;7;6020;LAJEDO;Rio de Janeiro (RJ)
